Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,001722	2,28027	0,001722	2,27705	0,001722	1,31925
0,001724	2,2785	0,001724	2,27673	0,001724	1,32505
0,001726	2,27673	0,001726	2,27528	0,001726	1,33085
0,001728	2,2756	0,001728	2,27238	0,001728	1,33568
0,00173	2,27577	0,00173	2,27432	0,00173	1,34163
0,001732	2,27254	0,001732	2,27303	0,001732	1,34759
0,001734	2,27029	0,001734	2,27126	0,001734	1,35322
0,001736	2,2748	0,001736	2,26965	0,001736	1,35773
0,001738	2,27222	0,001738	2,26852	0,001738	1,36305
0,00174	2,26868	0,00174	2,26755	0,00174	1,36836
0,001742	2,26675	0,001742	2,26578	0,001742	1,37351
0,001744	2,26852	0,001744	2,26562	0,001744	1,37834
0,001746	2,26932	0,001746	2,26144	0,001746	1,38253
0,001748	2,2653	0,001748	2,26369	0,001748	1,38784
0,00175	2,26594	0,00175	2,26272	0,00175	1,39283
0,001752	2,26562	0,001752	2,26385	0,001752	1,39589
0,001754	2,26288	0,001754	2,26449	0,001754	1,40152
0,001756	2,26015	0,001756	2,26176	0,001756	1,40491
0,001758	2,26144	0,001758	2,26015	0,001758	1,4099
0,00176	2,2653	0,00176	2,26047	0,00176	1,41392
0,001762	2,26127	0,001762	2,25983	0,001762	1,41843
0,001764	2,25838	0,001764	2,25918	0,001764	1,42245
0,001766	2,26063	0,001766	2,2587	0,001766	1,42616
0,001768	2,25693	0,001768	2,25596	0,001768	1,42986
0,00177	2,25725	0,00177	2,25661	0,00177	1,43372
0,001772	2,25773	0,001772	2,25242	0,001772	1,43711
0,001774	2,25966	0,001774	2,25516	0,001774	1,44145
0,001776	2,25242	0,001776	2,25339	0,001776	1,44419
0,001778	2,25757	0,001778	2,2529	0,001778	1,44838
0,00178	2,25483	0,00178	2,2529	0,00178	1,45192
0,001782	2,25306	0,001782	2,25178	0,001782	1,45514
0,001784	2,25419	0,001784	2,25145	0,001784	1,45771
0,001786	2,25306	0,001786	2,25097	0,001786	1,46109
0,001788	2,25178	0,001788	2,24839	0,001788	1,46496
0,00179	2,24888	0,00179	2,24598	0,00179	1,46802
0,001792	2,25306	0,001792	2,24759	0,001792	1,47092
0,001794	2,25049	0,001794	2,24936	0,001794	1,47349
0,001796	2,24904	0,001796	2,24743	0,001796	1,47655
0,001798	2,2463	0,001798	2,24678	0,001798	1,47993
0,0018	2,24823	0,0018	2,24598	0,0018	1,48267
0,001802	2,25226	0,001802	2,24695	0,001802	1,48557
0,001804	2,24759	0,001804	2,24662	0,001804	1,48766
0,001806	2,24421	0,001806	2,24453	0,001806	1,49072
0,001808	2,24501	0,001808	2,24485	0,001808	1,49378
0,00181	2,24501	0,00181	2,24405	0,00181	1,49587
0,001812	2,24759	0,001812	2,24646	0,001812	1,49893
0,001814	2,24437	0,001814	2,24276	0,001814	1,50167
0,001816	2,24244	0,001816	2,24067	0,001816	1,50344
0,001818	2,24405	0,001818	2,24179	0,001818	1,50569
0,00182	2,24147	0,00182	2,24163	0,00182	1,50827
0,001822	2,24485	0,001822	2,24324	0,001822	1,51036
0,001824	2,24421	0,001824	2,24147	0,001824	1,51294
0,001826	2,23922	0,001826	2,24099	0,001826	1,51519
0,001828	2,24389	0,001828	2,23986	0,001828	1,51745
0,00183	2,2434	0,00183	2,2389	0,00183	1,51954
0,001832	2,24292	0,001832	2,23954	0,001832	1,52211
0,001834	2,24276	0,001834	2,24034	0,001834	1,52389
0,001836	2,24131	0,001836	2,23938	0,001836	1,5255
0,001838	2,24099	0,001838	2,23729	0,001838	1,52807
0,00184	2,24051	0,00184	2,23568	0,00184	1,52936
0,001842	2,24147	0,001842	2,23664	0,001842	1,53177
0,001844	2,23793	0,001844	2,23584	0,001844	1,53419
0,001846	2,23809	0,001846	2,23439	0,001846	1,53564
0,001848	2,24099	0,001848	2,23648	0,001848	1,5366
0,00185	2,23761	0,00185	2,23873	0,00185	1,53902
0,001852	2,23551	0,001852	2,23584	0,001852	1,54127
0,001854	2,23873	0,001854	2,23535	0,001854	1,5424
0,001856	2,23825	0,001856	2,23374	0,001856	1,54401
0,001858	2,23616	0,001858	2,23519	0,001858	1,5453
0,00186	2,23342	0,00186	2,23455	0,00186	1,54771
0,001862	2,23326	0,001862	2,23407	0,001862	1,54868
0,001864	2,23696	0,001864	2,23342	0,001864	1,55029
0,001866	2,23729	0,001866	2,23439	0,001866	1,55206
0,001868	2,236	0,001868	2,23423	0,001868	1,55319
0,00187	2,23535	0,00187	2,22972	0,00187	1,55512
0,001872	2,23342	0,001872	2,23197	0,001872	1,55625
0,001874	2,23584	0,001874	2,23117	0,001874	1,55786
0,001876	2,23664	0,001876	2,23165	0,001876	1,55947
0,001878	2,23278	0,001878	2,23181	0,001878	1,56059
0,00188	2,23584	0,00188	2,23358	0,00188	1,56188
0,001882	2,23342	0,001882	2,2339	0,001882	1,56301
0,001884	2,23278	0,001884	2,23374	0,001884	1,56494
0,001886	2,23664	0,001886	2,23229	0,001886	1,56639
0,001888	2,23519	0,001888	2,22988	0,001888	1,56687
0,00189	2,23262	0,00189	2,23101	0,00189	1,56816
0,001892	2,23326	0,001892	2,23149	0,001892	1,56913
0,001894	2,23342	0,001894	2,22891	0,001894	1,57025
0,001896	2,23068	0,001896	2,22956	0,001896	1,57122
0,001898	2,23133	0,001898	2,23101	0,001898	1,57315
0,0019	2,22956	0,0019	2,22827	0,0019	1,5738
0,001902	2,23213	0,001902	2,2265	0,001902	1,57492
0,001904	2,22907	0,001904	2,22956	0,001904	1,57605
0,001906	2,23133	0,001906	2,23052	0,001906	1,57734
0,001908	2,23181	0,001908	2,22891	0,001908	1,57798
0,00191	2,23407	0,00191	2,22537	0,00191	1,57943
0,001912	2,22988	0,001912	2,22714	0,001912	1,5804
0,001914	2,23117	0,001914	2,22907	0,001914	1,58136
0,001916	2,22714	0,001916	2,22795	0,001916	1,58217
0,001918	2,23052	0,001918	2,22779	0,001918	1,58281
0,00192	2,23101	0,00192	2,22779	0,00192	1,58346
0,001922	2,22924	0,001922	2,22891	0,001922	1,58458
0,001924	2,2273	0,001924	2,22585	0,001924	1,58635
0,001926	2,22956	0,001926	2,2265	0,001926	1,58651
0,001928	2,2331	0,001928	2,22859	0,001928	1,58732
0,00193	2,23149	0,00193	2,23004	0,00193	1,58845
0,001932	2,23294	0,001932	2,22891	0,001932	1,58941
0,001934	2,22988	0,001934	2,22618	0,001934	1,59006
0,001936	2,22875	0,001936	2,22875	0,001936	1,59086
0,001938	2,22779	0,001938	2,22634	0,001938	1,59167
0,00194	2,22843	0,00194	2,22602	0,00194	1,59263
0,001942	2,2273	0,001942	2,22779	0,001942	1,59328
0,001944	2,22585	0,001944	2,22537	0,001944	1,59295
0,001946	2,22924	0,001946	2,22811	0,001946	1,59473
0,001948	2,22746	0,001948	2,22602	0,001948	1,59537
0,00195	2,22666	0,00195	2,22312	0,00195	1,59585
0,001952	2,22746	0,001952	2,22296	0,001952	1,59601
0,001954	2,2265	0,001954	2,22585	0,001954	1,59714
0,001956	2,22956	0,001956	2,22553	0,001956	1,59827
0,001958	2,22714	0,001958	2,2236	0,001958	1,59827
0,00196	2,22746	0,00196	2,22489	0,00196	1,59923
0,001962	2,22521	0,001962	2,22441	0,001962	1,59972
0,001964	2,23117	0,001964	2,22891	0,001964	1,60084
0,001966	2,22843	0,001966	2,22521	0,001966	1,60052
0,001968	2,22988	0,001968	2,22457	0,001968	1,60149
0,00197	2,22763	0,00197	2,22537	0,00197	1,60165
0,001972	2,22505	0,001972	2,22457	0,001972	1,60342
0,001974	2,22779	0,001974	2,22441	0,001974	1,6039
0,001976	2,22618	0,001976	2,22408	0,001976	1,60439
0,001978	2,22505	0,001978	2,2236	0,001978	1,60455
0,00198	2,22682	0,00198	2,22408	0,00198	1,60503
0,001982	2,22408	0,001982	2,22167	0,001982	1,60519
0,001984	2,22827	0,001984	2,22167	0,001984	1,606
0,001986	2,22505	0,001986	2,22376	0,001986	1,60632
0,001988	2,22473	0,001988	2,22376	0,001988	1,60664
0,00199	2,2273	0,00199	2,22424	0,00199	1,60744
0,001992	2,22585	0,001992	2,22328	0,001992	1,60793
0,001994	2,22634	0,001994	2,2207	0,001994	1,60873
0,001996	2,22457	0,001996	2,2207	0,001996	1,60873
0,001998	2,2228	0,001998	2,21861	0,001998	1,60873
0,002	-2,66	0,002	-0,960011	0,002	1,44355
0,002002	-2,75064	0,002002	-2,03259	0,002002	1,33342
0,002004	-2,73293	0,002004	-2,45199	0,002004	1,25115
0,002006	-2,72102	0,002006	-2,61299	0,002006	1,17725
0,002008	-2,70862	0,002008	-2,67369	0,002008	1,11333
0,00201	-2,70218	0,00201	-2,68914	0,00201	1,05038
0,002012	-2,68882	0,002012	-2,69236	0,002012	0,991296
0,002014	-2,68463	0,002014	-2,68769	0,002014	0,931726
0,002016	-2,6761	0,002016	-2,68319	0,002016	0,876825
0,002018	-2,66435	0,002018	-2,67353	0,002018	0,820797
0,00202	-2,65646	0,00202	-2,66725	0,00202	0,767828
0,002022	-2,6497	0,002022	-2,66145	0,002022	0,714859
0,002024	-2,64245	0,002024	-2,65163	0,002024	0,664788
0,002026	-2,63086	0,002026	-2,64326	0,002026	0,613912
0,002028	-2,62619	0,002028	-2,63617	0,002028	0,56996
0,00203	-2,61734	0,00203	-2,62732	0,00203	0,52166
0,002032	-2,60929	0,002032	-2,61766	0,002032	0,476902
0,002034	-2,59995	0,002034	-2,60752	0,002034	0,429085
0,002036	-2,59383	0,002036	-2,59995	0,002036	0,387869
0,002038	-2,58578	0,002038	-2,59222	0,002038	0,340858
0,00204	-2,57837	0,00204	-2,58498	0,00204	0,302701
0,002042	-2,57258	0,002042	-2,57998	0,002042	0,260358
0,002044	-2,55825	0,002044	-2,56952	0,002044	0,221718
0,002046	-2,55487	0,002046	-2,56372	0,002046	0,183079
0,002048	-2,54891	0,002048	-2,55567	0,002048	0,144117
0,00205	-2,54312	0,00205	-2,54682	0,00205	0,108858
0,002052	-2,5341	0,002052	-2,54118	0,002052	0,0713454
0,002054	-2,52621	0,002054	-2,53281	0,002054	0,0378577
0,002056	-2,52508	0,002056	-2,5283	0,002056	0,000827982
0,002058	-2,51333	0,002058	-2,5238	0,002058	-0,0321768
0,00206	-2,50592	0,00206	-2,51478	0,00206	-0,0646985
0,002062	-2,50576	0,002062	-2,51236	0,002062	-0,0977032
0,002064	-2,50335	0,002064	-2,50415	0,002064	-0,12781
0,002066	-2,49321	0,002066	-2,49643	0,002066	-0,16001
0,002068	-2,49111	0,002068	-2,49546	0,002068	-0,187862
0,00207	-2,47952	0,00207	-2,4887	0,00207	-0,217647
0,002072	-2,47292	0,002072	-2,4829	0,002072	-0,247593
0,002074	-2,47131	0,002074	-2,4792	0,002074	-0,277217
0,002076	-2,46326	0,002076	-2,47115	0,002076	-0,303942
0,002078	-2,45859	0,002078	-2,47018	0,002078	-0,330185
0,00208	-2,45618	0,00208	-2,46358	0,00208	-0,356428
0,002082	-2,44877	0,002082	-2,45457	0,002082	-0,382188
0,002084	-2,44474	0,002084	-2,45086	0,002084	-0,408109
0,002086	-2,44152	0,002086	-2,44619	0,002086	-0,433063
0,002088	-2,43621	0,002088	-2,44088	0,002088	-0,456569
0,00209	-2,43315	0,00209	-2,43557	0,00209	-0,481363
0,002092	-2,42671	0,002092	-2,43347	0,002092	-0,503581
0,002094	-2,42897	0,002094	-2,43186	0,002094	-0,526603
0,002096	-2,41915	0,002096	-2,42687	0,002096	-0,546728
0,002098	-2,4148	0,002098	-2,42011	0,002098	-0,570395
0,0021	-2,4148	0,0021	-2,41415	0,0021	-0,591325
0,002102	-2,40868	0,002102	-2,41222	0,002102	-0,612094
0,002104	-2,4024	0,002104	-2,40932	0,002104	-0,632057
0,002106	-2,40031	0,002106	-2,40353	0,002106	-0,65347
0,002108	-2,39838	0,002108	-2,40079	0,002108	-0,672146
0,00211	-2,39129	0,00211	-2,39999	0,00211	-0,691144
0,002112	-2,39145	0,002112	-2,39532	0,002112	-0,709015
0,002114	-2,38888	0,002114	-2,39033	0,002114	-0,728335
0,002116	-2,38244	0,002116	-2,38759	0,002116	-0,745239
0,002118	-2,37857	0,002118	-2,38437	0,002118	-0,764076
0,00212	-2,37551	0,00212	-2,37793	0,00212	-0,779049
0,002122	-2,37423	0,002122	-2,37551	0,002122	-0,797725
0,002124	-2,37101	0,002124	-2,37262	0,002124	-0,81302
0,002126	-2,36666	0,002126	-2,3739	0,002126	-0,830086
0,002128	-2,36344	0,002128	-2,36859	0,002128	-0,844253
0,00213	-2,36424	0,00213	-2,3628	0,00213	-0,86148
0,002132	-2,35925	0,002132	-2,36247	0,002132	-0,876775
0,002134	-2,35893	0,002134	-2,36054	0,002134	-0,890943
0,002136	-2,34895	0,002136	-2,35748	0,002136	-0,904467
0,002138	-2,35072	0,002138	-2,35297	0,002138	-0,919923
0,00214	-2,34605	0,00214	-2,35136	0,00214	-0,934091
0,002142	-2,34106	0,002142	-2,35104	0,002142	-0,946809
0,002144	-2,34299	0,002144	-2,34525	0,002144	-0,960494
0,002146	-2,33478	0,002146	-2,34122	0,002146	-0,973052
0,002148	-2,338	0,002148	-2,33993	0,002148	-0,98561
0,00215	-2,33365	0,00215	-2,33816	0,00215	-0,999134
0,002152	-2,3314	0,002152	-2,33494	0,002152	-1,01137
0,002154	-2,33301	0,002154	-2,33237	0,002154	-1,02393
0,002156	-2,32399	0,002156	-2,3306	0,002156	-1,03471
0,002158	-2,3306	0,002158	-2,33043	0,002158	-1,04647
0,00216	-2,32673	0,00216	-2,32915	0,00216	-1,05742
0,002162	-2,3211	0,002162	-2,3256	0,002162	-1,06869
0,002164	-2,32303	0,002164	-2,32045	0,002164	-1,07979
0,002166	-2,31916	0,002166	-2,32013	0,002166	-1,08978
0,002168	-2,31755	0,002168	-2,32029	0,002168	-1,10056
0,00217	-2,31643	0,00217	-2,31772	0,00217	-1,11022
0,002172	-2,31192	0,002172	-2,31417	0,002172	-1,12165
0,002174	-2,30999	0,002174	-2,31321	0,002174	-1,13131
0,002176	-2,31095	0,002176	-2,31289	0,002176	-1,14017
0,002178	-2,30516	0,002178	-2,30886	0,002178	-1,15031
0,00218	-2,30419	0,00218	-2,31079	0,00218	-1,15949
0,002182	-2,30242	0,002182	-2,30725	0,002182	-1,16818
0,002184	-2,3021	0,002184	-2,30484	0,002184	-1,17639
0,002186	-2,29888	0,002186	-2,30484	0,002186	-1,18557
0,002188	-2,2984	0,002188	-2,30001	0,002188	-1,19459
0,00219	-2,29759	0,00219	-2,2992	0,00219	-1,20248
0,002192	-2,29276	0,002192	-2,29904	0,002192	-1,21053
0,002194	-2,29485	0,002194	-2,29775	0,002194	-1,2189
0,002196	-2,29566	0,002196	-2,2963	0,002196	-1,22679
0,002198	-2,29276	0,002198	-2,29389	0,002198	-1,23451
0,0022	-2,28906	0,0022	-2,29179	0,0022	-1,24128
0,002202	-2,2868	0,002202	-2,28825	0,002202	-1,24965
0,002204	-2,28616	0,002204	-2,28857	0,002204	-1,25609
0,002206	-2,27891	0,002206	-2,29035	0,002206	-1,26365
0,002208	-2,28391	0,002208	-2,28777	0,002208	-1,26945
0,00221	-2,28342	0,00221	-2,28745	0,00221	-1,27814
0,002212	-2,28085	0,002212	-2,28294	0,002212	-1,28394
0,002214	-2,27908	0,002214	-2,2831	0,002214	-1,2907
0,002216	-2,27908	0,002216	-2,28165	0,002216	-1,29634
0,002218	-2,27537	0,002218	-2,28149	0,002218	-1,30342
0,00222	-2,27924	0,00222	-2,27763	0,00222	-1,30954
0,002222	-2,27618	0,002222	-2,28085	0,002222	-1,3163
0,002224	-2,27231	0,002224	-2,27747	0,002224	-1,32113
0,002226	-2,27151	0,002226	-2,27215	0,002226	-1,32789
0,002228	-2,27312	0,002228	-2,27312	0,002228	-1,33272
0,00223	-2,2728	0,00223	-2,27521	0,00223	-1,33868
0,002232	-2,26797	0,002232	-2,27151	0,002232	-1,34383
0,002234	-2,26974	0,002234	-2,27119	0,002234	-1,34947
0,002236	-2,26813	0,002236	-2,27103	0,002236	-1,3551
0,002238	-2,267	0,002238	-2,27183	0,002238	-1,36009
0,00224	-2,26603	0,00224	-2,26958	0,00224	-1,36492
0,002242	-2,26394	0,002242	-2,26925	0,002242	-1,36991
0,002244	-2,26523	0,002244	-2,26909	0,002244	-1,37442
0,002246	-2,26459	0,002246	-2,26652	0,002246	-1,37893
0,002248	-2,26426	0,002248	-2,26507	0,002248	-1,38392
0,00225	-2,26314	0,00225	-2,26459	0,00225	-1,38972
0,002252	-2,26217	0,002252	-2,26298	0,002252	-1,39455
0,002254	-2,26088	0,002254	-2,26298	0,002254	-1,39809
0,002256	-2,25798	0,002256	-2,26394	0,002256	-1,40147
0,002258	-2,25992	0,002258	-2,26104	0,002258	-1,40727
0,00226	-2,25557	0,00226	-2,2612	0,00226	-1,41065
0,002262	-2,25976	0,002262	-2,26265	0,002262	-1,41548
0,002264	-2,25718	0,002264	-2,26008	0,002264	-1,41934
0,002266	-2,25573	0,002266	-2,25637	0,002266	-1,42337
0,002268	-2,25476	0,002268	-2,25525	0,002268	-1,42739
0,00227	-2,25187	0,00227	-2,25621	0,00227	-1,43077
0,002272	-2,25332	0,002272	-2,25589	0,002272	-1,4348
0,002274	-2,25171	0,002274	-2,25589	0,002274	-1,43769
0,002276	-2,25267	0,002276	-2,25444	0,002276	-1,44172
0,002278	-2,25203	0,002278	-2,25251	0,002278	-1,44494
0,00228	-2,25235	0,00228	-2,25154	0,00228	-1,44816
0,002282	-2,24865	0,002282	-2,25283	0,002282	-1,45202
0,002284	-2,24961	0,002284	-2,24752	0,002284	-1,4554
0,002286	-2,24849	0,002286	-2,25203	0,002286	-1,45911
0,002288	-2,24832	0,002288	-2,24832	0,002288	-1,46184
0,00229	-2,24913	0,00229	-2,24881	0,00229	-1,46474
0,002292	-2,24897	0,002292	-2,25154	0,002292	-1,46828
0,002294	-2,24527	0,002294	-2,24977	0,002294	-1,47102
0,002296	-2,24366	0,002296	-2,24494	0,002296	-1,47376
0,002298	-2,24527	0,002298	-2,24478	0,002298	-1,4773
0,0023	-2,24671	0,0023	-2,24881	0,0023	-1,4802
0,002302	-2,24768	0,002302	-2,24816	0,002302	-1,48213
0,002304	-2,24253	0,002304	-2,24671	0,002304	-1,48503
0,002306	-2,2414	0,002306	-2,2451	0,002306	-1,48841
0,002308	-2,24076	0,002308	-2,24285	0,002308	-1,49115
0,00231	-2,23931	0,00231	-2,24092	0,00231	-1,49356
0,002312	-2,24205	0,002312	-2,24269	0,002312	-1,4963
0,002314	-2,24237	0,002314	-2,24172	0,002314	-1,49871
0,002316	-2,23915	0,002316	-2,24221	0,002316	-1,50129
0,002318	-2,23818	0,002318	-2,24414	0,002318	-1,50338
0,00232	-2,24011	0,00232	-2,24253	0,00232	-1,50564
0,002322	-2,23883	0,002322	-2,23915	0,002322	-1,50773
0,002324	-2,23995	0,002324	-2,24188	0,002324	-1,50998
0,002326	-2,23593	0,002326	-2,24044	0,002326	-1,51175
0,002328	-2,2451	0,002328	-2,23641	0,002328	-1,51433
0,00233	-2,23528	0,00233	-2,23883	0,00233	-1,51739
0,002332	-2,23866	0,002332	-2,23931	0,002332	-1,51852
0,002334	-2,23609	0,002334	-2,23883	0,002334	-1,52093
0,002336	-2,23351	0,002336	-2,2406	0,002336	-1,52254
0,002338	-2,23464	0,002338	-2,23722	0,002338	-1,5256
0,00234	-2,23512	0,00234	-2,23657	0,00234	-1,52689
0,002342	-2,23544	0,002342	-2,23786	0,002342	-1,5285
0,002344	-2,23866	0,002344	-2,23657	0,002344	-1,53059
0,002346	-2,23432	0,002346	-2,2377	0,002346	-1,53301
0,002348	-2,23818	0,002348	-2,23577	0,002348	-1,53478
0,00235	-2,23303	0,00235	-2,23544	0,00235	-1,53574
0,002352	-2,23271	0,002352	-2,23464	0,002352	-1,53767
0,002354	-2,23689	0,002354	-2,23464	0,002354	-1,53993
0,002356	-2,23206	0,002356	-2,23689	0,002356	-1,54154
0,002358	-2,23609	0,002358	-2,23818	0,002358	-1,54283
0,00236	-2,23383	0,00236	-2,23625	0,00236	-1,54492
0,002362	-2,23174	0,002362	-2,23351	0,002362	-1,54621
0,002364	-2,23206	0,002364	-2,23206	0,002364	-1,5475
0,002366	-2,2319	0,002366	-2,23239	0,002366	-1,54894
0,002368	-2,23255	0,002368	-2,23174	0,002368	-1,55055
0,00237	-2,23287	0,00237	-2,23303	0,00237	-1,55216
0,002372	-2,23206	0,002372	-2,22933	0,002372	-1,55313
0,002374	-2,229	0,002374	-2,22884	0,002374	-1,5549
0,002376	-2,23045	0,002376	-2,23496	0,002376	-1,55667
0,002378	-2,22997	0,002378	-2,23126	0,002378	-1,55812
0,00238	-2,22997	0,00238	-2,22997	0,00238	-1,55941
0,002382	-2,229	0,002382	-2,23045	0,002382	-1,56005
0,002384	-2,23142	0,002384	-2,23045	0,002384	-1,56102
0,002386	-2,22804	0,002386	-2,23061	0,002386	-1,5636
0,002388	-2,22772	0,002388	-2,23094	0,002388	-1,56456
0,00239	-2,22788	0,00239	-2,23174	0,00239	-1,56553
0,002392	-2,22884	0,002392	-2,22949	0,002392	-1,56649
0,002394	-2,22675	0,002394	-2,22691	0,002394	-1,56843
0,002396	-2,22643	0,002396	-2,22868	0,002396	-1,56939
0,002398	-2,22595	0,002398	-2,22804	0,002398	-1,56987
0,0024	-2,2253	0,0024	-2,22933	0,0024	-1,571
0,002402	-2,22611	0,002402	-2,22788	0,002402	-1,57245
0,002404	-2,22804	0,002404	-2,22884	0,002404	-1,57309
0,002406	-2,22675	0,002406	-2,22965	0,002406	-1,5747
0,002408	-2,2253	0,002408	-2,23045	0,002408	-1,57551
0,00241	-2,22756	0,00241	-2,2282	0,00241	-1,57712
0,002412	-2,22643	0,002412	-2,2282	0,002412	-1,57792
0,002414	-2,22176	0,002414	-2,22868	0,002414	-1,57873
0,002416	-2,22643	0,002416	-2,22707	0,002416	-1,5797
0,002418	-2,22772	0,002418	-2,22643	0,002418	-1,58082
0,00242	-2,22353	0,00242	-2,23061	0,00242	-1,58163
0,002422	-2,22321	0,002422	-2,23013	0,002422	-1,58163
0,002424	-2,22739	0,002424	-2,229	0,002424	-1,58275
0,002426	-2,22739	0,002426	-2,22659	0,002426	-1,58469
0,002428	-2,22578	0,002428	-2,22917	0,002428	-1,58517
0,00243	-2,22514	0,00243	-2,22691	0,00243	-1,58613
0,002432	-2,22514	0,002432	-2,22675	0,002432	-1,58646
0,002434	-2,22562	0,002434	-2,22321	0,002434	-1,58742
0,002436	-2,22514	0,002436	-2,2253	0,002436	-1,58823
0,002438	-2,22273	0,002438	-2,22498	0,002438	-1,58935
0,00244	-2,22514	0,00244	-2,22562	0,00244	-1,58952
0,002442	-2,2253	0,002442	-2,21983	0,002442	-1,5908
0,002444	-2,23029	0,002444	-2,22401	0,002444	-1,59129
0,002446	-2,22385	0,002446	-2,22514	0,002446	-1,59177
0,002448	-2,22047	0,002448	-2,22369	0,002448	-1,59225
0,00245	-2,21951	0,00245	-2,2224	0,00245	-1,59306
0,002452	-2,21838	0,002452	-2,22369	0,002452	-1,59386
0,002454	-2,22176	0,002454	-2,22546	0,002454	-1,59435
0,002456	-2,22321	0,002456	-2,22578	0,002456	-1,59515
0,002458	-2,22434	0,002458	-2,22514	0,002458	-1,59596
0,00246	-2,22337	0,00246	-2,22434	0,00246	-1,5966
0,002462	-2,22176	0,002462	-2,22385	0,002462	-1,59708
0,002464	-2,22305	0,002464	-2,22546	0,002464	-1,59805
0,002466	-2,22208	0,002466	-2,22337	0,002466	-1,59869
0,002468	-2,22031	0,002468	-2,22112	0,002468	-1,59918
0,00247	-2,22337	0,00247	-2,22739	0,00247	-1,59918
0,002472	-2,21709	0,002472	-2,22643	0,002472	-1,59966
0,002474	-2,22369	0,002474	-2,22256	0,002474	-1,60095
0,002476	-2,21741	0,002476	-2,22112	0,002476	-1,60127
0,002478	-2,22321	0,002478	-2,22401	0,002478	-1,60159
0,00248	-2,2224	0,00248	-2,22466	0,00248	-1,60256
0,002482	-2,22015	0,002482	-2,22337	0,002482	-1,60272
0,002484	-2,22176	0,002484	-2,22305	0,002484	-1,6032
0,002486	-2,21983	0,002486	-2,22305	0,002486	-1,60384
0,002488	-2,22015	0,002488	-2,22208	0,002488	-1,60433
0,00249	-2,22192	0,00249	-2,22176	0,00249	-1,60449
0,002492	-2,22385	0,002492	-2,22256	0,002492	-1,60545
0,002494	-2,22015	0,002494	-2,22289	0,002494	-1,60529
0,002496	-2,22273	0,002496	-2,22369	0,002496	-1,60594
0,002498	-2,2026	0,002498	-2,20067	0,002498	-1,59064
0,0025	2,75652	0,0025	0,984051	0,0025	-1,40888
0,002502	2,74332	0,002502	2,04376	0,002502	-1,30181
0,002504	2,73286	0,002504	2,45593	0,002504	-1,2197
0,002506	2,72561	0,002506	2,61532	0,002506	-1,15192
0,002508	2,72062	0,002508	2,67296	0,002508	-1,08189
0,00251	2,70581	0,00251	2,68826	0,00251	-1,02216
0,002512	2,6947	0,002512	2,68777	0,002512	-0,964841
0,002514	2,68455	0,002514	2,68343	0,002514	-0,906882
0,002516	2,67731	0,002516	2,67683	0,002516	-0,851498
0,002518	2,66958	0,002518	2,6691	0,002518	-0,795793
0,00252	2,65895	0,00252	2,65976	0,00252	-0,742663
0,002522	2,64623	0,002522	2,65139	0,002522	-0,693076
0,002524	2,63561	0,002524	2,63996	0,002524	-0,642039
0,002526	2,63287	0,002526	2,62965	0,002526	-0,594867
0,002528	2,62305	0,002528	2,6245	0,002528	-0,54705
0,00253	2,61532	0,00253	2,61854	0,00253	-0,498268
0,002532	2,60502	0,002532	2,60792	0,002532	-0,454154
0,002534	2,596	0,002534	2,59954	0,002534	-0,410362
0,002536	2,58908	0,002536	2,59198	0,002536	-0,369147
0,002538	2,58376	0,002538	2,58183	0,002538	-0,32616
0,00254	2,57507	0,00254	2,57749	0,00254	-0,281886
0,002542	2,56879	0,002542	2,57201	0,002542	-0,241958
0,002544	2,56155	0,002544	2,56557	0,002544	-0,20525
0,002546	2,55237	0,002546	2,55897	0,002546	-0,163713
0,002548	2,54834	0,002548	2,55221	0,002548	-0,128132
0,00255	2,54271	0,00255	2,54432	0,00255	-0,0930343
0,002552	2,53257	0,002552	2,53659	0,002552	-0,0563266
0,002554	2,52822	0,002554	2,5324	0,002554	-0,0204239
0,002556	2,52017	0,002556	2,52323	0,002556	0,0141909
0,002558	2,51421	0,002558	2,51727	0,002558	0,0473566
0,00256	2,51067	0,00256	2,51147	0,00256	0,0803614
0,002562	2,50278	0,002562	2,50777	0,002562	0,110951
0,002564	2,49747	0,002564	2,5002	0,002564	0,14299
0,002566	2,49183	0,002566	2,49264	0,002566	0,174546
0,002568	2,48587	0,002568	2,48877	0,002568	0,203204
0,00257	2,48185	0,00257	2,48555	0,00257	0,233471
0,002572	2,47541	0,002572	2,47831	0,002572	0,260519
0,002574	2,47058	0,002574	2,47235	0,002574	0,288372
0,002576	2,46575	0,002576	2,46704	0,002576	0,315098
0,002578	2,46027	0,002578	2,46237	0,002578	0,344078
0,00258	2,45786	0,00258	2,45754	0,00258	0,370481
0,002582	2,45206	0,002582	2,45383	0,002582	0,396402
0,002584	2,4482	0,002584	2,4482	0,002584	0,420391
0,002586	2,44224	0,002586	2,44289	0,002586	0,443575
0,002588	2,43387	0,002588	2,43612	0,002588	0,470301
0,00259	2,43178	0,00259	2,43323	0,00259	0,491714
0,002592	2,42743	0,002592	2,43097	0,002592	0,513288
0,002594	2,42147	0,002594	2,42502	0,002594	0,537921
0,002596	2,42019	0,002596	2,42147	0,002596	0,559817
0,002598	2,41713	0,002598	2,41664	0,002598	0,580424
0,0026	2,41503	0,0026	2,41197	0,0026	0,601193
