Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,000832	2,50181	0,000832	2,50391	0,000832	0,0951733
0,000834	2,50632	0,000834	2,506	0,000834	0,100486
0,000836	2,50809	0,000836	2,50101	0,000836	0,0956563
0,000838	2,50568	0,000838	2,50294	0,000838	0,0945293
0,00084	2,50793	0,00084	2,50487	0,00084	0,0948513
0,000842	2,50391	0,000842	2,50536	0,000842	0,100164
0,000844	2,50487	0,000844	2,50407	0,000844	0,0964613
0,000846	2,50552	0,000846	2,50471	0,000846	0,0961393
0,000848	2,50391	0,000848	2,50503	0,000848	0,0983932
0,00085	2,50584	0,00085	2,50294	0,00085	0,0967833
0,000852	2,506	0,000852	2,50342	0,000852	0,0959783
0,000854	2,50069	0,000854	2,50439	0,000854	0,0958173
0,000856	2,5052	0,000856	2,50375	0,000856	0,0967833
0,000858	2,50439	0,000858	2,50407	0,000858	0,0995202
0,00086	2,50487	0,00086	2,50358	0,00086	0,0959783
0,000862	2,5031	0,000862	2,50246	0,000862	0,0967833
0,000864	2,50536	0,000864	2,5052	0,000864	0,0961393
0,000866	2,50552	0,000866	2,50552	0,000866	0,0967833
0,000868	2,50294	0,000868	2,50358	0,000868	0,0969443
0,00087	2,50503	0,00087	2,50552	0,00087	0,0953343
0,000872	2,50584	0,000872	2,50568	0,000872	0,0980712
0,000874	2,50552	0,000874	2,50487	0,000874	0,0979103
0,000876	2,50471	0,000876	2,50294	0,000876	0,0975883
0,000878	2,50439	0,000878	2,50085	0,000878	0,0971053
0,00088	2,50471	0,00088	2,50407	0,00088	0,0975883
0,000882	2,50858	0,000882	2,5052	0,000882	0,0969443
0,000884	2,5031	0,000884	2,50391	0,000884	0,0963003
0,000886	2,50568	0,000886	2,50358	0,000886	0,0980712
0,000888	2,50439	0,000888	2,50423	0,000888	0,0963003
0,00089	2,50713	0,00089	2,50471	0,00089	0,100647
0,000892	2,50487	0,000892	2,5031	0,000892	0,0966223
0,000894	2,50568	0,000894	2,50455	0,000894	0,0991982
0,000896	2,50069	0,000896	2,50294	0,000896	0,0971053
0,000898	2,50536	0,000898	2,50407	0,000898	0,0975883
0,0009	2,50407	0,0009	2,50375	0,0009	0,0971053
0,000902	2,50664	0,000902	2,50471	0,000902	0,0975883
0,000904	2,50584	0,000904	2,50487	0,000904	0,100969
0,000906	2,50423	0,000906	2,5052	0,000906	0,0954953
0,000908	2,50391	0,000908	2,50101	0,000908	0,0975883
0,00091	2,50536	0,00091	2,50181	0,00091	0,0961393
0,000912	2,50487	0,000912	2,50455	0,000912	0,0963003
0,000914	2,50423	0,000914	2,50439	0,000914	0,0951733
0,000916	2,50471	0,000916	2,50439	0,000916	0,0971053
0,000918	2,50487	0,000918	2,50455	0,000918	0,0974273
0,00092	2,50326	0,00092	2,50439	0,00092	0,0980712
0,000922	2,50729	0,000922	2,50922	0,000922	0,100164
0,000924	2,50648	0,000924	2,506	0,000924	0,0963003
0,000926	2,5052	0,000926	2,50568	0,000926	0,0954953
0,000928	2,50455	0,000928	2,50632	0,000928	0,0974273
0,00093	2,50487	0,00093	2,50358	0,00093	0,0967833
0,000932	2,50568	0,000932	2,50391	0,000932	0,101774
0,000934	2,50874	0,000934	2,50536	0,000934	0,0948513
0,000936	2,50439	0,000936	2,50487	0,000936	0,0946903
0,000938	2,50262	0,000938	2,50294	0,000938	0,0954953
0,00094	2,50503	0,00094	2,50181	0,00094	0,0987152
0,000942	2,50713	0,000942	2,50439	0,000942	0,0977493
0,000944	2,50552	0,000944	2,50503	0,000944	0,0974273
0,000946	2,50568	0,000946	2,50246	0,000946	0,0980712
0,000948	2,506	0,000948	2,50197	0,000948	0,0963003
0,00095	2,50632	0,00095	2,50375	0,00095	0,0951733
0,000952	2,50423	0,000952	2,5052	0,000952	0,0975883
0,000954	2,50632	0,000954	2,5052	0,000954	0,0966223
0,000956	2,506	0,000956	2,50342	0,000956	0,0959783
0,000958	2,50439	0,000958	2,50471	0,000958	0,0987152
0,00096	2,50761	0,00096	2,50552	0,00096	0,0948513
0,000962	2,50471	0,000962	2,50536	0,000962	0,0961393
0,000964	2,50745	0,000964	2,50536	0,000964	0,0961393
0,000966	2,50503	0,000966	2,50664	0,000966	0,0898603
0,000968	2,50294	0,000968	2,50536	0,000968	0,100164
0,00097	2,50455	0,00097	2,50536	0,00097	0,0967833
0,000972	2,5031	0,000972	2,50391	0,000972	0,0961393
0,000974	2,50423	0,000974	2,50503	0,000974	0,0975883
0,000976	2,50487	0,000976	2,50423	0,000976	0,0950123
0,000978	2,50342	0,000978	2,5052	0,000978	0,0967833
0,00098	2,506	0,00098	2,50568	0,00098	0,0956563
0,000982	2,50616	0,000982	2,50536	0,000982	0,0935633
0,000984	2,5031	0,000984	2,506	0,000984	0,0966223
0,000986	2,50584	0,000986	2,50487	0,000986	0,0977493
0,000988	2,50455	0,000988	2,50133	0,000988	0,0974273
0,00099	2,50536	0,00099	2,50197	0,00099	0,0967833
0,000992	2,50648	0,000992	2,50391	0,000992	0,0946903
0,000994	2,50423	0,000994	2,50455	0,000994	0,0988762
0,000996	2,50681	0,000996	2,50246	0,000996	0,0980712
0,000998	2,50278	0,000998	2,50165	0,000998	0,0376967
0,001	-1,58356	0,001	-0,238738	0,001	-3,14091
0,001002	-1,99298	0,001002	-1,30825	0,001002	-2,22385
0,001004	-2,13498	0,001004	-1,81314	0,001004	-1,59274
0,001006	-2,2385	0,001006	-2,07106	0,001006	-1,15273
0,001008	-2,30564	0,001008	-2,21645	0,001008	-0,845219
0,00101	-2,36102	0,00101	-2,30548	0,00101	-0,627227
0,001012	-2,39902	0,001012	-2,36247	0,001012	-0,474279
0,001014	-2,42333	0,001014	-2,40208	0,001014	-0,363029
0,001016	-2,44265	0,001016	-2,42655	0,001016	-0,292512
0,001018	-2,45972	0,001018	-2,44877	0,001018	-0,236967
0,00102	-2,46809	0,00102	-2,46197	0,00102	-0,194785
0,001022	-2,47582	0,001022	-2,47195	0,001022	-0,170958
0,001024	-2,47872	0,001024	-2,47791	0,001024	-0,149706
0,001026	-2,4887	0,001026	-2,48033	0,001026	-0,132157
0,001028	-2,48725	0,001028	-2,48693	0,001028	-0,124751
0,00103	-2,48934	0,00103	-2,49015	0,00103	-0,116701
0,001032	-2,49707	0,001032	-2,49417	0,001032	-0,117023
0,001034	-2,48918	0,001034	-2,49465	0,001034	-0,106719
0,001036	-2,49176	0,001036	-2,49321	0,001036	-0,107363
0,001038	-2,49449	0,001038	-2,49514	0,001038	-0,106075
0,00104	-2,49192	0,00104	-2,4961	0,00104	-0,102694
0,001042	-2,49578	0,001042	-2,49707	0,001042	-0,0996352
0,001044	-2,4961	0,001044	-2,49884	0,001044	-0,103821
0,001046	-2,49626	0,001046	-2,49852	0,001046	-0,0965762
0,001048	-2,49739	0,001048	-2,49836	0,001048	-0,101084
0,00105	-2,49659	0,00105	-2,49868	0,00105	-0,0988302
0,001052	-2,49643	0,001052	-2,49948	0,001052	-0,0996352
0,001054	-2,49659	0,001054	-2,50109	0,001054	-0,102372
0,001056	-2,49755	0,001056	-2,50126	0,001056	-0,0985082
0,001058	-2,49626	0,001058	-2,49981	0,001058	-0,0994742
0,00106	-2,49804	0,00106	-2,49997	0,00106	-0,101889
0,001062	-2,49787	0,001062	-2,49852	0,001062	-0,0975422
0,001064	-2,49868	0,001064	-2,5019	0,001064	-0,0986692
0,001066	-2,49804	0,001066	-2,50126	0,001066	-0,0981862
0,001068	-2,49691	0,001068	-2,50287	0,001068	-0,0978642
0,00107	-2,49804	0,00107	-2,50126	0,00107	-0,0967372
0,001072	-2,49739	0,001072	-2,49981	0,001072	-0,0999572
0,001074	-2,4982	0,001074	-2,50126	0,001074	-0,0996352
0,001076	-2,50045	0,001076	-2,50126	0,001076	-0,0959322
0,001078	-2,49707	0,001078	-2,49948	0,001078	-0,0968982
0,00108	-2,4982	0,00108	-2,49948	0,00108	-0,0940003
0,001082	-2,49562	0,001082	-2,49868	0,001082	-0,0946443
0,001084	-2,49739	0,001084	-2,5019	0,001084	-0,0956102
0,001086	-2,49868	0,001086	-2,50206	0,001086	-0,0978642
0,001088	-2,49965	0,001088	-2,50158	0,001088	-0,0970592
0,00109	-2,49916	0,00109	-2,50093	0,00109	-0,0959322
0,001092	-2,49836	0,001092	-2,50319	0,001092	-0,0972202
0,001094	-2,49804	0,001094	-2,50029	0,001094	-0,0968982
0,001096	-2,50093	0,001096	-2,50045	0,001096	-0,0968982
0,001098	-2,49562	0,001098	-2,50109	0,001098	-0,0989912
0,0011	-2,49836	0,0011	-2,50061	0,0011	-0,0946443
0,001102	-2,49868	0,001102	-2,50126	0,001102	-0,0988302
0,001104	-2,49578	0,001104	-2,50158	0,001104	-0,0964152
0,001106	-2,49707	0,001106	-2,50142	0,001106	-0,0977032
0,001108	-2,50303	0,001108	-2,50415	0,001108	-0,0986692
0,00111	-2,50013	0,00111	-2,50287	0,00111	-0,0986692
0,001112	-2,49659	0,001112	-2,50254	0,001112	-0,0994742
0,001114	-2,4982	0,001114	-2,50077	0,001114	-0,0991522
0,001116	-2,49723	0,001116	-2,50319	0,001116	-0,0991522
0,001118	-2,49691	0,001118	-2,50496	0,001118	-0,0991522
0,00112	-2,49852	0,00112	-2,50093	0,00112	-0,0983472
0,001122	-2,49755	0,001122	-2,50029	0,001122	-0,100118
0,001124	-2,49836	0,001124	-2,50158	0,001124	-0,0986692
0,001126	-2,49707	0,001126	-2,49868	0,001126	-0,0973812
0,001128	-2,4982	0,001128	-2,49997	0,001128	-0,0988302
0,00113	-2,49916	0,00113	-2,50077	0,00113	-0,100923
0,001132	-2,49836	0,001132	-2,50238	0,001132	-0,0972202
0,001134	-2,49578	0,001134	-2,50061	0,001134	-0,0975422
0,001136	-2,49916	0,001136	-2,50077	0,001136	-0,0977032
0,001138	-2,49981	0,001138	-2,50061	0,001138	-0,0973812
0,00114	-2,50061	0,00114	-2,50222	0,00114	-0,0965762
0,001142	-2,49948	0,001142	-2,50335	0,001142	-0,0946443
0,001144	-2,499	0,001144	-2,50254	0,001144	-0,0962542
0,001146	-2,49916	0,001146	-2,50222	0,001146	-0,0978642
0,001148	-2,49691	0,001148	-2,50448	0,001148	-0,0989912
0,00115	-2,50093	0,00115	-2,50287	0,00115	-0,0967372
0,001152	-2,50061	0,001152	-2,50158	0,001152	-0,0977032
0,001154	-2,49852	0,001154	-2,5019	0,001154	-0,0931953
0,001156	-2,49804	0,001156	-2,50399	0,001156	-0,0956102
0,001158	-2,499	0,001158	-2,50303	0,001158	-0,0948053
0,00116	-2,49997	0,00116	-2,50222	0,00116	-0,0952883
0,001162	-2,49852	0,001162	-2,50287	0,001162	-0,0959322
0,001164	-2,50077	0,001164	-2,50142	0,001164	-0,0996352
0,001166	-2,50061	0,001166	-2,50238	0,001166	-0,0986692
0,001168	-2,50045	0,001168	-2,50464	0,001168	-0,0981862
0,00117	-2,49852	0,00117	-2,5027	0,00117	-0,0946443
0,001172	-2,49884	0,001172	-2,50431	0,001172	-0,0962542
0,001174	-2,49916	0,001174	-2,50464	0,001174	-0,0993132
0,001176	-2,49787	0,001176	-2,50544	0,001176	-0,0970592
0,001178	-2,50174	0,001178	-2,50448	0,001178	-0,0965762
0,00118	-2,49997	0,00118	-2,50383	0,00118	-0,0980252
0,001182	-2,49707	0,001182	-2,50238	0,001182	-0,0980252
0,001184	-2,50045	0,001184	-2,49981	0,001184	-0,100118
0,001186	-2,49932	0,001186	-2,50287	0,001186	-0,0980252
0,001188	-2,49965	0,001188	-2,50431	0,001188	-0,0972202
0,00119	-2,50254	0,00119	-2,50109	0,00119	-0,0970592
0,001192	-2,49981	0,001192	-2,50254	0,001192	-0,0968982
0,001194	-2,49997	0,001194	-2,5019	0,001194	-0,0960932
0,001196	-2,49997	0,001196	-2,50238	0,001196	-0,0975422
0,001198	-2,49981	0,001198	-2,50287	0,001198	-0,0954492
0,0012	-2,49916	0,0012	-2,49852	0,0012	-0,0980252
0,001202	-2,50126	0,001202	-2,50126	0,001202	-0,0980252
0,001204	-2,50029	0,001204	-2,49868	0,001204	-0,0970592
0,001206	-2,50464	0,001206	-2,50222	0,001206	-0,0944833
0,001208	-2,49965	0,001208	-2,50383	0,001208	-0,101567
0,00121	-2,49948	0,00121	-2,50399	0,00121	-0,0989912
0,001212	-2,50351	0,001212	-2,50641	0,001212	-0,0980252
0,001214	-2,5019	0,001214	-2,5048	0,001214	-0,0951273
0,001216	-2,49691	0,001216	-2,50335	0,001216	-0,0989912
0,001218	-2,49997	0,001218	-2,50206	0,001218	-0,0941613
0,00122	-2,49916	0,00122	-2,50367	0,00122	-0,0975422
0,001222	-2,50013	0,001222	-2,50254	0,001222	-0,0981862
0,001224	-2,50142	0,001224	-2,50319	0,001224	-0,0959322
0,001226	-2,49739	0,001226	-2,50222	0,001226	-0,0933563
0,001228	-2,50158	0,001228	-2,50351	0,001228	-0,0988302
0,00123	-2,49981	0,00123	-2,50367	0,00123	-0,0983472
0,001232	-2,49659	0,001232	-2,50625	0,001232	-0,0940003
0,001234	-2,50158	0,001234	-2,5056	0,001234	-0,0985082
0,001236	-2,5019	0,001236	-2,5056	0,001236	-0,100118
0,001238	-2,49868	0,001238	-2,5027	0,001238	-0,0964152
0,00124	-2,49948	0,00124	-2,50174	0,00124	-0,0985082
0,001242	-2,50109	0,001242	-2,50415	0,001242	-0,0928733
0,001244	-2,49948	0,001244	-2,50351	0,001244	-0,0986692
0,001246	-2,49981	0,001246	-2,50528	0,001246	-0,0986692
0,001248	-2,49932	0,001248	-2,50061	0,001248	-0,0988302
0,00125	-2,49707	0,00125	-2,50238	0,00125	-0,0972202
0,001252	-2,50013	0,001252	-2,50287	0,001252	-0,0973812
0,001254	-2,50158	0,001254	-2,50222	0,001254	-0,0952883
0,001256	-2,5019	0,001256	-2,50287	0,001256	-0,0954492
0,001258	-2,49868	0,001258	-2,50818	0,001258	-0,0938393
0,00126	-2,4982	0,00126	-2,50641	0,00126	-0,0981862
0,001262	-2,50093	0,001262	-2,50351	0,001262	-0,0960932
0,001264	-2,50013	0,001264	-2,50367	0,001264	-0,0967372
0,001266	-2,49771	0,001266	-2,50464	0,001266	-0,0938393
0,001268	-2,49884	0,001268	-2,50431	0,001268	-0,0946443
0,00127	-2,50206	0,00127	-2,50367	0,00127	-0,0968982
0,001272	-2,49675	0,001272	-2,50287	0,001272	-0,0968982
0,001274	-2,50029	0,001274	-2,50383	0,001274	-0,0956102
0,001276	-2,49787	0,001276	-2,50544	0,001276	-0,0970592
0,001278	-2,49948	0,001278	-2,50158	0,001278	-0,0989912
0,00128	-2,50222	0,00128	-2,5019	0,00128	-0,0975422
0,001282	-2,50109	0,001282	-2,50576	0,001282	-0,0946443
0,001284	-2,49852	0,001284	-2,50496	0,001284	-0,0973812
0,001286	-2,50109	0,001286	-2,50689	0,001286	-0,0978642
0,001288	-2,50077	0,001288	-2,50464	0,001288	-0,0930343
0,00129	-2,49997	0,00129	-2,50609	0,00129	-0,0933563
0,001292	-2,50109	0,001292	-2,50431	0,001292	-0,0919073
0,001294	-2,49932	0,001294	-2,50367	0,001294	-0,0978642
0,001296	-2,49852	0,001296	-2,50383	0,001296	-0,0967372
0,001298	-2,49997	0,001298	-2,50319	0,001298	-0,0983472
0,0013	-2,50093	0,0013	-2,50609	0,0013	-0,0967372
0,001302	-2,49997	0,001302	-2,50512	0,001302	-0,0991522
0,001304	-2,50109	0,001304	-2,50222	0,001304	-0,0943223
0,001306	-2,50109	0,001306	-2,50383	0,001306	-0,0988302
0,001308	-2,50045	0,001308	-2,50496	0,001308	-0,0978642
0,00131	-2,49932	0,00131	-2,50415	0,00131	-0,0970592
0,001312	-2,49804	0,001312	-2,50287	0,001312	-0,0999572
0,001314	-2,4982	0,001314	-2,50222	0,001314	-0,0972202
0,001316	-2,50045	0,001316	-2,50351	0,001316	-0,0968982
0,001318	-2,50254	0,001318	-2,50142	0,001318	-0,0959322
0,00132	-2,50142	0,00132	-2,50383	0,00132	-0,0996352
0,001322	-2,49916	0,001322	-2,50448	0,001322	-0,0944833
0,001324	-2,50126	0,001324	-2,50399	0,001324	-0,0964152
0,001326	-2,49965	0,001326	-2,50399	0,001326	-0,0986692
0,001328	-2,50254	0,001328	-2,5027	0,001328	-0,0989912
0,00133	-2,50077	0,00133	-2,50431	0,00133	-0,0973812
0,001332	-2,49852	0,001332	-2,5048	0,001332	-0,0960932
0,001334	-2,50029	0,001334	-2,50431	0,001334	-0,0964152
0,001336	-2,49981	0,001336	-2,50109	0,001336	-0,0964152
0,001338	-2,50222	0,001338	-2,50383	0,001338	-0,0973812
0,00134	-2,50029	0,00134	-2,5027	0,00134	-0,0943223
0,001342	-2,50061	0,001342	-2,50335	0,001342	-0,0951273
0,001344	-2,50061	0,001344	-2,50254	0,001344	-0,0981862
0,001346	-2,50013	0,001346	-2,5027	0,001346	-0,0948053
0,001348	-2,50013	0,001348	-2,50351	0,001348	-0,0959322
0,00135	-2,49836	0,00135	-2,50126	0,00135	-0,0981862
0,001352	-2,50029	0,001352	-2,5027	0,001352	-0,0957712
0,001354	-2,50448	0,001354	-2,5048	0,001354	-0,0973812
0,001356	-2,50174	0,001356	-2,50576	0,001356	-0,0993132
0,001358	-2,49691	0,001358	-2,5048	0,001358	-0,0975422
0,00136	-2,49868	0,00136	-2,50592	0,00136	-0,0973812
0,001362	-2,49868	0,001362	-2,5027	0,001362	-0,0962542
0,001364	-2,49836	0,001364	-2,50303	0,001364	-0,0986692
0,001366	-2,50013	0,001366	-2,50287	0,001366	-0,0980252
0,001368	-2,49965	0,001368	-2,50093	0,001368	-0,0944833
0,00137	-2,50061	0,00137	-2,5027	0,00137	-0,0967372
0,001372	-2,50061	0,001372	-2,50431	0,001372	-0,0957712
0,001374	-2,499	0,001374	-2,50367	0,001374	-0,0973812
0,001376	-2,50093	0,001376	-2,50126	0,001376	-0,0965762
0,001378	-2,4961	0,001378	-2,50415	0,001378	-0,0956102
0,00138	-2,50045	0,00138	-2,5048	0,00138	-0,0949663
0,001382	-2,49755	0,001382	-2,49981	0,001382	-0,0975422
0,001384	-2,49868	0,001384	-2,49965	0,001384	-0,0951273
0,001386	-2,50029	0,001386	-2,50061	0,001386	-0,0959322
0,001388	-2,4961	0,001388	-2,50158	0,001388	-0,0970592
0,00139	-2,49804	0,00139	-2,50126	0,00139	-0,0999572
0,001392	-2,49868	0,001392	-2,50061	0,001392	-0,0951273
0,001394	-2,50061	0,001394	-2,50174	0,001394	-0,0981862
0,001396	-2,50029	0,001396	-2,50238	0,001396	-0,0986692
0,001398	-2,50109	0,001398	-2,50464	0,001398	-0,0975422
0,0014	-2,50238	0,0014	-2,50415	0,0014	-0,0978642
0,001402	-2,50013	0,001402	-2,50335	0,001402	-0,0997962
0,001404	-2,49868	0,001404	-2,50303	0,001404	-0,0940003
0,001406	-2,50174	0,001406	-2,50367	0,001406	-0,0986692
0,001408	-2,50109	0,001408	-2,50222	0,001408	-0,0988302
0,00141	-2,50109	0,00141	-2,5056	0,00141	-0,0964152
0,001412	-2,49981	0,001412	-2,50657	0,001412	-0,0949663
0,001414	-2,49981	0,001414	-2,50528	0,001414	-0,0988302
0,001416	-2,49981	0,001416	-2,50174	0,001416	-0,0957712
0,001418	-2,49965	0,001418	-2,50077	0,001418	-0,0959322
0,00142	-2,49965	0,00142	-2,50254	0,00142	-0,0940003
0,001422	-2,49981	0,001422	-2,50287	0,001422	-0,0970592
0,001424	-2,49852	0,001424	-2,49916	0,001424	-0,0946443
0,001426	-2,49948	0,001426	-2,50126	0,001426	-0,0996352
0,001428	-2,49771	0,001428	-2,50254	0,001428	-0,0973812
0,00143	-2,50126	0,00143	-2,50319	0,00143	-0,0959322
0,001432	-2,50222	0,001432	-2,50383	0,001432	-0,100923
0,001434	-2,49884	0,001434	-2,50174	0,001434	-0,0970592
0,001436	-2,50093	0,001436	-2,50351	0,001436	-0,0957712
0,001438	-2,50061	0,001438	-2,50399	0,001438	-0,0960932
0,00144	-2,49787	0,00144	-2,50287	0,00144	-0,0999572
0,001442	-2,50109	0,001442	-2,50222	0,001442	-0,0973812
0,001444	-2,50029	0,001444	-2,50351	0,001444	-0,0967372
0,001446	-2,50142	0,001446	-2,50512	0,001446	-0,0977032
0,001448	-2,49965	0,001448	-2,50512	0,001448	-0,0973812
0,00145	-2,49948	0,00145	-2,50399	0,00145	-0,0997962
0,001452	-2,50126	0,001452	-2,50512	0,001452	-0,0991522
0,001454	-2,50029	0,001454	-2,50496	0,001454	-0,0954492
0,001456	-2,49707	0,001456	-2,50174	0,001456	-0,0956102
0,001458	-2,50109	0,001458	-2,5048	0,001458	-0,0954492
0,00146	-2,50045	0,00146	-2,50834	0,00146	-0,0981862
0,001462	-2,499	0,001462	-2,5048	0,001462	-0,0962542
0,001464	-2,50093	0,001464	-2,50528	0,001464	-0,0983472
0,001466	-2,50061	0,001466	-2,50351	0,001466	-0,0967372
0,001468	-2,49884	0,001468	-2,50512	0,001468	-0,0949663
0,00147	-2,50496	0,00147	-2,50544	0,00147	-0,0978642
0,001472	-2,50109	0,001472	-2,50158	0,001472	-0,0946443
0,001474	-2,49787	0,001474	-2,50206	0,001474	-0,0991522
0,001476	-2,49852	0,001476	-2,50496	0,001476	-0,0991522
0,001478	-2,49755	0,001478	-2,50496	0,001478	-0,0980252
0,00148	-2,5019	0,00148	-2,50303	0,00148	-0,0986692
0,001482	-2,50206	0,001482	-2,49965	0,001482	-0,0989912
0,001484	-2,49932	0,001484	-2,50383	0,001484	-0,10205
0,001486	-2,5019	0,001486	-2,50512	0,001486	-0,0959322
0,001488	-2,50013	0,001488	-2,50303	0,001488	-0,0977032
0,00149	-2,49884	0,00149	-2,50045	0,00149	-0,0952883
0,001492	-2,50206	0,001492	-2,5048	0,001492	-0,0975422
0,001494	-2,49852	0,001494	-2,50303	0,001494	-0,0993132
0,001496	-2,50399	0,001496	-2,50206	0,001496	-0,0931953
0,001498	-2,48982	0,001498	-2,48982	0,001498	3,26691
0,0015	1,85233	0,0015	0,313971	0,0015	2,81143
0,001502	2,04618	0,001502	1,37142	0,001502	2,00029
0,001504	2,17546	0,001504	1,86006	0,001504	1,4392
0,001506	2,26868	0,001506	2,10752	0,001506	1,04829
0,001508	2,33872	0,001508	2,24292	0,001508	0,769438
0,00151	2,37977	0,00151	2,32423	0,00151	0,576399
0,001512	2,41278	0,001512	2,37639	0,001512	0,438423
0,001514	2,43709	0,001514	2,41262	0,001514	0,338443
0,001516	2,45416	0,001516	2,43596	0,001516	0,26873
0,001518	2,46414	0,001518	2,45158	0,001518	0,223167
0,00152	2,47187	0,00152	2,46317	0,00152	0,187104
0,001522	2,47847	0,001522	2,47187	0,001522	0,161666
0,001524	2,48604	0,001524	2,47831	0,001524	0,13977
0,001526	2,48877	0,001526	2,48314	0,001526	0,132686
0,001528	2,49087	0,001528	2,487	0,001528	0,125441
0,00153	2,49425	0,00153	2,48765	0,00153	0,122382
0,001532	2,49473	0,001532	2,49006	0,001532	0,111595
0,001534	2,49537	0,001534	2,49135	0,001534	0,109341
0,001536	2,49553	0,001536	2,49441	0,001536	0,105477
0,001538	2,49537	0,001538	2,49859	0,001538	0,105477
0,00154	2,49698	0,00154	2,49634	0,00154	0,100486
0,001542	2,49489	0,001542	2,49698	0,001542	0,101935
0,001544	2,4965	0,001544	2,49714	0,001544	0,102418
0,001546	2,50004	0,001546	2,49457	0,001546	0,0995202
0,001548	2,50053	0,001548	2,49666	0,001548	0,100003
0,00155	2,49747	0,00155	2,49779	0,00155	0,100969
0,001552	2,49908	0,001552	2,49956	0,001552	0,101291
0,001554	2,49875	0,001554	2,49682	0,001554	0,0993592
0,001556	2,49988	0,001556	2,49908	0,001556	0,0987152
0,001558	2,49827	0,001558	2,49859	0,001558	0,100808
0,00156	2,50326	0,00156	2,49811	0,00156	0,101291
0,001562	2,50326	0,001562	2,50004	0,001562	0,0985542
0,001564	2,50181	0,001564	2,5002	0,001564	0,101935
0,001566	2,50117	0,001566	2,50101	0,001566	0,0995202
0,001568	2,50294	0,001568	2,49972	0,001568	0,0996812
0,00157	2,50181	0,00157	2,50085	0,00157	0,0987152
0,001572	2,50407	0,001572	2,50326	0,001572	0,0975883
0,001574	2,50181	0,001574	2,50053	0,001574	0,0969443
0,001576	2,50246	0,001576	2,49956	0,001576	0,100647
0,001578	2,50214	0,001578	2,50036	0,001578	0,100003
0,00158	2,50246	0,00158	2,49827	0,00158	0,0967833
0,001582	2,50326	0,001582	2,50101	0,001582	0,0991982
0,001584	2,50085	0,001584	2,50101	0,001584	0,0987152
0,001586	2,50085	0,001586	2,50133	0,001586	0,101291
0,001588	2,5031	0,001588	2,50101	0,001588	0,0993592
0,00159	2,50197	0,00159	2,50101	0,00159	0,0996812
0,001592	2,50165	0,001592	2,50214	0,001592	0,0956563
0,001594	2,50246	0,001594	2,50053	0,001594	0,0995202
0,001596	2,50294	0,001596	2,50181	0,001596	0,0980712
0,001598	2,50278	0,001598	2,5023	0,001598	0,0991982
0,0016	2,50181	0,0016	2,50391	0,0016	0,0995202
0,001602	2,50423	0,001602	2,50149	0,001602	0,0966223
0,001604	2,50181	0,001604	2,49956	0,001604	0,0975883
0,001606	2,50358	0,001606	2,50149	0,001606	0,0980712
0,001608	2,5023	0,001608	2,50181	0,001608	0,0983932
0,00161	2,50358	0,00161	2,50214	0,00161	0,0956563
0,001612	2,50294	0,001612	2,50133	0,001612	0,0971053
0,001614	2,50326	0,001614	2,50149	0,001614	0,0954953
0,001616	2,50503	0,001616	2,50423	0,001616	0,100969
0,001618	2,50149	0,001618	2,50246	0,001618	0,0987152
0,00162	2,50375	0,00162	2,50214	0,00162	0,0961393
0,001622	2,50503	0,001622	2,50214	0,001622	0,0969443
0,001624	2,49908	0,001624	2,50197	0,001624	0,0969443
0,001626	2,50777	0,001626	2,50487	0,001626	0,0963003
0,001628	2,50391	0,001628	2,50165	0,001628	0,0971053
0,00163	2,50455	0,00163	2,50326	0,00163	0,0982322
0,001632	2,50391	0,001632	2,50391	0,001632	0,0956563
0,001634	2,50197	0,001634	2,50278	0,001634	0,101935
0,001636	2,50246	0,001636	2,50181	0,001636	0,0963003
0,001638	2,50358	0,001638	2,50069	0,001638	0,0974273
0,00164	2,50407	0,00164	2,50262	0,00164	0,0980712
0,001642	2,50391	0,001642	2,50294	0,001642	0,0971053
0,001644	2,50358	0,001644	2,50165	0,001644	0,0964613
0,001646	2,50036	0,001646	2,50069	0,001646	0,0980712
0,001648	2,50294	0,001648	2,50246	0,001648	0,0961393
0,00165	2,50069	0,00165	2,50294	0,00165	0,0971053
0,001652	2,50407	0,001652	2,50246	0,001652	0,0996812
0,001654	2,50439	0,001654	2,50391	0,001654	0,0995202
0,001656	2,50487	0,001656	2,50407	0,001656	0,0991982
0,001658	2,50214	0,001658	2,50358	0,001658	0,0961393
0,00166	2,50407	0,00166	2,5023	0,00166	0,0967833
0,001662	2,5023	0,001662	2,50181	0,001662	0,0985542
0,001664	2,50375	0,001664	2,5031	0,001664	0,0971053
0,001666	2,50246	0,001666	2,50278	0,001666	0,0990372
0,001668	2,50632	0,001668	2,5023	0,001668	0,0969443
0,00167	2,50197	0,00167	2,50342	0,00167	0,0963003
0,001672	2,50278	0,001672	2,50326	0,001672	0,0967833
0,001674	2,50342	0,001674	2,5031	0,001674	0,0967833
0,001676	2,50648	0,001676	2,50262	0,001676	0,0974273
0,001678	2,50391	0,001678	2,50358	0,001678	0,0969443
0,00168	2,50439	0,00168	2,50439	0,00168	0,100003
0,001682	2,50375	0,001682	2,50358	0,001682	0,0977493
0,001684	2,50165	0,001684	2,50246	0,001684	0,0964613
0,001686	2,50777	0,001686	2,50407	0,001686	0,0956563
